product_id,customer_id,order_id,order_date,amount,name,email,location,category,price
110,118,1058,22-06-2025,4994.95,Amber Barnes,joshua35@gmail.com,Mumbai,Sports,861.81
28,56,1059,13-05-2025,2960.47,Paul Aguirre,mmckee@rivera.net,Pune,Toys,459.51
72,368,1060,07-07-2025,4569.01,Kevin Miller,brandonarmstrong@yahoo.com,Chennai,Fashion,362.63
106,154,1061,26-02-2025,3316.27,Brian Nelson,chamberstara@morales-hunt.biz,Bangalore,Fashion,884.24
70,190,1062,15-10-2024,3834.53,Joshua Flores,samantha50@stokes-roberts.com,Chennai,Fashion,118.29
33,221,1063,04-07-2025,871.59,Rick Smith,meyermichael@young.com,Chennai,Toys,101.38
30,461,1064,18-11-2024,2770.44,Robert Washington,lopezstephanie@benjamin.org,Mumbai,Toys,314.02
98,54,1065,26-09-2024,1866.29,Trevor Campbell,granthannah@hammond.com,Delhi,Electronics,1273.43
118,441,1066,22-05-2025,374.63,Christopher Murphy,youngmichael@yahoo.com,Bangalore,Toys,1822.83
30,385,1067,19-03-2025,4685.99,Benjamin King,vnguyen@anderson.com,Delhi,Toys,314.02
105,494,1068,19-02-2025,884.71,Jessica Bishop,echaney@gmail.com,Kolkata,Sports,237.93
145,424,1069,30-09-2024,1964.33,Wanda Wilson,christineallen@gmail.com,Delhi,Sports,1843.66
169,330,1070,05-07-2025,853.47,Natalie Fox,fordbriana@dillon-donaldson.info,Mumbai,Books,541.84
149,26,1071,15-03-2025,107.65,Sheryl Erickson,kanekevin@george.biz,Pune,Books,1575.45
85,398,1072,10-12-2024,4913.49,Luis Green,claydustin@montoya-hernandez.com,Kolkata,Books,445.25
99,283,1073,21-01-2025,670.86,Steve Barton,jwiggins@hotmail.com,Mumbai,Toys,261.16
36,332,1074,30-11-2024,729.19,Gregory Stone,melissa86@yahoo.com,Pune,Fashion,1997.54
52,496,1075,12-11-2024,709.39,Victor Logan,carolyn97@hotmail.com,Delhi,Home,742.06
83,12,1076,05-05-2025,4540.15,David Hodges,tracy56@brown.com,Hyderabad,Home,956.36
178,101,1077,17-12-2024,3818.09,Riley Taylor,angela41@peterson.com,Kolkata,Home,985.62
168,274,1078,18-09-2024,2991.62,Steven Blake,melissaponce@hotmail.com,Chennai,Home,510.04
15,309,1079,14-10-2024,4395.07,Brianna Bowman,arthur29@hotmail.com,Hyderabad,Toys,884.08
75,296,1080,19-04-2025,2954.31,Natalie Sanchez,georgetapia@reyes.com,Hyderabad,Books,867.38
107,339,1081,11-09-2024,3758.36,Emily Smith,cassandrawilliams@jensen.com,Mumbai,Toys,1064.14
130,451,1082,12-07-2025,1766.63,Justin Dunn,renee02@hotmail.com,Kolkata,Books,1306.68
86,228,1083,21-01-2025,347.82,Patricia Jackson,janice38@yahoo.com,Pune,Toys,1555.37
14,495,1084,27-08-2024,3731.84,Jose Ferrell,kimjennifer@gmail.com,Pune,Fashion,135.19
80,8,1085,02-01-2025,150.81,Mary Sanchez,davisstephanie@yahoo.com,Hyderabad,Electronics,290.94
167,40,1086,12-03-2025,637.49,Anna Gray,walkerdawn@hernandez-norton.com,Hyderabad,Electronics,436.33
191,411,1087,24-06-2025,4045.69,Theresa Dillon,pholmes@hotmail.com,Chennai,Electronics,1226.48
178,87,1088,18-08-2024,2929.07,Michael Curtis,zmurphy@ward-francis.info,Kolkata,Home,985.62
164,436,1089,10-11-2024,4617.01,Latasha Sandoval,shannonmargaret@gmail.com,Chennai,Fashion,798.98
22,9,1090,16-11-2024,752.45,David Meza,eddie27@gmail.com,Mumbai,Home,682.89
191,187,1091,10-03-2025,1788.15,Brent Powers,williamslisa@hotmail.com,Pune,Electronics,1226.48
162,313,1092,03-05-2025,2223.47,Kyle Simpson,mjuarez@gmail.com,Delhi,Books,1967.66
49,233,1093,31-12-2024,2709.01,Molly Brown,christopher54@roberts.biz,Kolkata,Toys,824.6
5,456,1094,23-09-2024,4133.92,Lori Gomez,christina35@yahoo.com,Pune,Fashion,497.41
159,66,1095,24-04-2025,4761.67,Lorraine Kennedy,mayandrew@duke.com,Pune,Electronics,1762.24
108,188,1096,24-07-2025,3546.18,Elizabeth Ruiz,andrewsevan@bailey.com,Mumbai,Home,1106.29
72,95,1097,21-10-2024,1526.95,Charles Moore,kflores@hubbard.com,Bangalore,Fashion,362.63
141,315,1098,08-03-2025,4789.58,Cynthia Smith,hwashington@kaiser.com,Bangalore,Electronics,706.4
114,299,1099,12-02-2025,178.53,Karen Bell,kennethwhitaker@yahoo.com,Bangalore,Electronics,1564.56
2,147,1100,19-08-2024,1379.75,Jason Owens,andrea41@hotmail.com,Delhi,Fashion,460.28
46,119,1101,16-06-2025,1948.95,Stephen Smith,garciarichard@hardy.com,Bangalore,Home,1787.61
73,492,1102,22-02-2025,2562.54,Amanda King,kimberlydoyle@anderson-villa.com,Pune,Electronics,196.51
15,403,1103,03-02-2025,1243.29,Helen Grimes,jmiller@brown-brewer.biz,Kolkata,Toys,884.08
174,497,1104,03-04-2025,2176.93,Diane Young,jamesray@kelly.info,Pune,Home,138.93
94,288,1105,03-11-2024,2368.34,Matthew Hendricks,troymitchell@hotmail.com,Delhi,Sports,608.44
26,205,1106,05-12-2024,2783.84,Angela Forbes,adamlee@matthews.info,Delhi,Sports,1252.1
68,196,1107,28-10-2024,1513.94,April Rodriguez,andrewdavis@yahoo.com,Mumbai,Electronics,541.62
185,349,1108,06-05-2025,510.84,James Cross,ytaylor@bradley-williams.com,Hyderabad,Fashion,145.0
158,298,1109,30-07-2025,1879.72,Julie Poole,tallen@yahoo.com,Delhi,Sports,515.97
106,310,1110,11-04-2025,2782.17,Gabriel Nelson,vanessa87@hotmail.com,Hyderabad,Fashion,884.24
174,407,1111,06-03-2025,2644.73,Hannah Patrick,youngmichael@hernandez.info,Chennai,Home,138.93
97,283,1112,11-03-2025,3523.98,Steve Barton,jwiggins@hotmail.com,Mumbai,Sports,1835.18
108,459,1113,25-02-2025,280.62,Roberto Cuevas,sevans@hotmail.com,Hyderabad,Home,1106.29
93,409,1114,27-02-2025,768.56,Kathleen Martinez,alvaradowilliam@hotmail.com,Delhi,Home,260.79
161,188,1115,10-05-2025,4224.76,Elizabeth Ruiz,andrewsevan@bailey.com,Mumbai,Books,913.9
131,316,1116,12-03-2025,2424.19,Jason Gilbert,qlarson@perez-bullock.com,Bangalore,Books,783.3
197,259,1117,16-02-2025,4465.99,John Smith,vdavis@gmail.com,Delhi,Home,1226.87
118,226,1118,28-04-2025,869.63,Nicole Jones,jilliangood@williams.biz,Chennai,Toys,1822.83
101,67,1119,07-09-2024,1273.14,Ricardo Russell MD,rebecca58@baker.com,Delhi,Toys,808.97
194,294,1120,12-02-2025,3930.68,Priscilla Calderon,thomasfrancis@gmail.com,Hyderabad,Fashion,724.3
78,418,1121,15-06-2025,1094.38,Jessica Fields,trobinson@gmail.com,Chennai,Home,594.47
180,290,1122,09-05-2025,283.46,Troy Garcia,adamguzman@moss-hobbs.com,Mumbai,Home,858.95
125,242,1123,19-03-2025,4949.29,Christopher Taylor,joshuahurley@davidson.com,Mumbai,Books,464.33
146,482,1124,03-01-2025,3572.95,Richard Johnston,santiagojennifer@hotmail.com,Kolkata,Books,931.8
152,338,1125,02-12-2024,1876.49,Patrick Barker,alexander31@gmail.com,Pune,Sports,550.06
141,264,1126,07-08-2025,656.13,John Smith,kthornton@bates.net,Pune,Electronics,706.4
63,212,1127,28-11-2024,3995.19,Kathleen Wilson,scottbrittany@gray.net,Bangalore,Books,431.16
86,335,1128,29-07-2025,1524.85,Michael Morgan,halljennifer@torres-thompson.com,Mumbai,Toys,1555.37
93,462,1129,18-06-2025,4394.5,Erin Jones,alyssaperkins@hotmail.com,Mumbai,Home,260.79
5,57,1130,03-08-2025,247.18,Taylor Robinson,emcguire@hotmail.com,Hyderabad,Fashion,497.41
94,372,1131,06-10-2024,850.19,Judy Clark,youngcharles@yahoo.com,Bangalore,Sports,608.44
50,413,1132,19-11-2024,4964.67,Kathryn Ross,gonzalezcharles@gmail.com,Kolkata,Electronics,239.79
152,132,1133,24-10-2024,3864.38,Michael Tran,jose77@garcia-lucas.com,Kolkata,Sports,550.06
121,212,1134,08-04-2025,3185.98,Kathleen Wilson,scottbrittany@gray.net,Bangalore,Sports,1739.18
188,120,1135,14-07-2025,3064.56,Marcus Dickerson MD,ocarr@davis.biz,Chennai,Sports,1256.4
109,358,1136,24-08-2024,3409.0,Julie Martin,alozano@gmail.com,Kolkata,Toys,1181.3
88,370,1137,29-11-2024,2033.82,Megan Green,nkirby@gmail.com,Chennai,Electronics,629.92
102,291,1138,01-11-2024,4645.77,Angela Davidson,michelle99@hotmail.com,Delhi,Electronics,509.29
71,488,1139,06-09-2024,2743.17,Michelle Middleton,leachandre@yahoo.com,Chennai,Toys,74.17
62,423,1140,26-11-2024,4602.16,Kathleen Sanders,lisastewart@gmail.com,Delhi,Home,1936.48
33,398,1141,12-12-2024,3450.14,Luis Green,claydustin@montoya-hernandez.com,Kolkata,Toys,101.38
70,408,1142,17-06-2025,1471.8,Tristan Sanchez,wgoodwin@miller.com,Chennai,Fashion,118.29
112,369,1143,01-11-2024,814.08,Jack Baker,chernandez@hotmail.com,Pune,Toys,244.83
61,461,1144,24-11-2024,782.95,Robert Washington,lopezstephanie@benjamin.org,Mumbai,Toys,159.71
36,432,1145,09-08-2025,3962.73,Sharon Johnson,kirk33@perez.info,Kolkata,Fashion,1997.54
141,131,1146,02-05-2025,4130.96,James Brady,beaton@yahoo.com,Chennai,Electronics,706.4
69,59,1147,29-03-2025,2806.02,Brandon Curry,ashleyjacobs@hardy.com,Delhi,Sports,903.21
59,56,1148,22-11-2024,1335.0,Paul Aguirre,mmckee@rivera.net,Pune,Home,1457.12
178,32,1149,10-12-2024,1690.53,Sarah Erickson,tlee@thomas.com,Mumbai,Home,985.62
132,152,1150,22-11-2024,3486.14,Anna Jackson,stephanie23@hotmail.com,Delhi,Fashion,107.07
14,219,1151,14-01-2025,719.65,Hannah Smith,nancy49@archer.info,Bangalore,Fashion,135.19
199,150,1152,10-01-2025,2946.44,Robert Stewart,dcarroll@walker.com,Bangalore,Fashion,1017.52
44,40,1153,04-06-2025,1485.44,Anna Gray,walkerdawn@hernandez-norton.com,Hyderabad,Fashion,532.29
92,496,1154,02-01-2025,194.99,Victor Logan,carolyn97@hotmail.com,Delhi,Sports,391.42
157,241,1155,02-01-2025,4250.14,Michael Lane,stephanielewis@smith.org,Pune,Electronics,1888.15
91,82,1156,26-02-2025,897.66,Kristen Underwood,travis70@hill.com,Bangalore,Sports,998.63
149,434,1157,08-06-2025,420.46,Cory Wise,ujenkins@carlson-davis.com,Delhi,Books,1575.45
156,372,1158,26-06-2025,4075.47,Judy Clark,youngcharles@yahoo.com,Bangalore,Toys,930.73
118,205,1159,01-05-2025,3698.51,Angela Forbes,adamlee@matthews.info,Delhi,Toys,1822.83
178,248,1160,05-09-2024,263.62,Steven Chan,bsmith@gmail.com,Chennai,Home,985.62
106,12,1161,20-02-2025,739.09,David Hodges,tracy56@brown.com,Hyderabad,Fashion,884.24
4,324,1162,02-08-2025,2436.57,Joshua Gonzalez,michaelrojas@ross-ramsey.com,Bangalore,Electronics,790.78
174,1,1163,12-05-2025,2953.96,Jose Cooper,martinezlisa@yahoo.com,Pune,Home,138.93
67,117,1164,05-08-2025,3569.16,Joseph Long,fharris@hotmail.com,Pune,Books,799.37
138,35,1165,29-06-2025,4992.78,Andrew White,lauren82@yahoo.com,Mumbai,Books,1358.71
48,112,1166,20-08-2024,673.07,Joshua Rhodes,ohogan@reynolds-landry.com,Pune,Sports,293.93
104,56,1167,06-04-2025,2217.44,Paul Aguirre,mmckee@rivera.net,Pune,Sports,1091.9
14,115,1168,11-11-2024,2872.67,Julie Olsen,thomasharris@yahoo.com,Chennai,Fashion,135.19
23,146,1169,06-10-2024,1798.48,Juan Stanley,crawfordvictoria@williams-lang.com,Mumbai,Sports,410.81
55,183,1170,13-07-2025,2983.08,Vincent Bender,jennifer16@yahoo.com,Bangalore,Sports,267.1
38,35,1171,06-06-2025,3311.38,Andrew White,lauren82@yahoo.com,Mumbai,Fashion,157.48
135,419,1172,25-08-2024,4011.81,Priscilla Dennis,hardinmatthew@gmail.com,Pune,Toys,942.47
45,397,1173,15-08-2025,2119.89,Robert White,berrypamela@wong.com,Bangalore,Home,695.78
136,470,1174,31-01-2025,1869.61,Allison Rios,roberto88@jackson-green.biz,Mumbai,Home,1249.83
97,80,1175,29-09-2024,1826.44,Angela Hall,emoran@gmail.com,Delhi,Sports,1835.18
94,472,1176,21-11-2024,3900.14,Michael Alvarez,timothy28@yahoo.com,Delhi,Sports,608.44
101,263,1177,22-06-2025,492.33,Corey Wilson,rachel33@jones.org,Kolkata,Toys,808.97
63,47,1178,16-06-2025,4335.7,Whitney Cox,gbarnes@hotmail.com,Delhi,Books,431.16
157,106,1179,01-12-2024,3768.53,Kimberly Avila,darius33@hotmail.com,Kolkata,Electronics,1888.15
5,324,1180,07-10-2024,2150.58,Joshua Gonzalez,michaelrojas@ross-ramsey.com,Bangalore,Fashion,497.41
187,364,1181,14-10-2024,1186.06,Daniel Brown,bmoreno@farrell.com,Bangalore,Books,328.2
151,69,1182,03-11-2024,3733.51,Jonathan Bell,cferrell@buck-jackson.com,Kolkata,Sports,297.86
141,230,1183,13-12-2024,1173.38,Ross Miller,vincentguzman@gmail.com,Delhi,Electronics,706.4
5,72,1184,05-12-2024,2519.7,Brad Singh,christopherespinoza@murphy.com,Chennai,Fashion,497.41
195,186,1185,10-11-2024,4895.66,Paul Bailey,matthewjohnson@yahoo.com,Delhi,Electronics,645.55
112,283,1186,02-03-2025,1191.93,Steve Barton,jwiggins@hotmail.com,Mumbai,Toys,244.83
131,194,1187,25-09-2024,3514.4,Ryan Taylor,jwhite@yahoo.com,Chennai,Books,783.3
39,152,1188,26-02-2025,2424.91,Anna Jackson,stephanie23@hotmail.com,Delhi,Fashion,1987.36
128,284,1189,10-08-2025,2451.3,Jennifer Williams,dana10@hotmail.com,Delhi,Sports,734.19
43,306,1190,15-06-2025,2356.07,Jacob Jones,mackenzie09@hotmail.com,Mumbai,Books,345.24
63,85,1191,31-01-2025,3475.52,Keith Beltran,tabithashannon@gmail.com,Kolkata,Books,431.16
79,336,1192,13-03-2025,3142.97,Yolanda Lawrence,dwalters@hotmail.com,Delhi,Home,760.38
199,481,1193,21-05-2025,2285.89,Barbara Phillips,samanthaperez@parsons.com,Hyderabad,Fashion,1017.52
133,261,1194,23-09-2024,4967.23,Kimberly Perry,michael61@allen.com,Pune,Books,1567.95
110,81,1195,04-12-2024,1588.21,Dana Davis,wendy07@gmail.com,Delhi,Sports,861.81
185,38,1196,08-07-2025,3756.6,Patrick Silva,shannon45@munoz.com,Bangalore,Fashion,145.0
146,241,1197,02-10-2024,4178.45,Michael Lane,stephanielewis@smith.org,Pune,Books,931.8
36,380,1198,11-08-2025,2075.1,Mark Arroyo,franklindaniel@gmail.com,Pune,Fashion,1997.54
95,477,1199,29-05-2025,1196.62,Susan Bates,rachelperez@willis.com,Hyderabad,Fashion,1507.4
136,87,1200,07-12-2024,1253.7,Michael Curtis,zmurphy@ward-francis.info,Kolkata,Home,1249.83
23,393,1201,04-06-2025,2203.55,Nicole Clark,michaelwilson@hoffman.org,Pune,Sports,410.81
93,460,1202,11-03-2025,1827.88,Diane Lawrence,jeffreyodonnell@garza.com,Bangalore,Home,260.79
111,59,1203,08-10-2024,3060.91,Brandon Curry,ashleyjacobs@hardy.com,Delhi,Home,527.04
107,241,1204,26-11-2024,1620.51,Michael Lane,stephanielewis@smith.org,Pune,Toys,1064.14
186,482,1205,28-07-2025,4671.88,Richard Johnston,santiagojennifer@hotmail.com,Kolkata,Home,266.97
57,172,1206,15-08-2024,3004.45,Shawn Henderson,lauramiller@gmail.com,Hyderabad,Sports,978.1
81,320,1207,28-04-2025,1313.24,Henry Long,amanda65@pham.com,Pune,Fashion,1893.81
86,34,1208,28-04-2025,567.43,Anne Campbell,angela07@hotmail.com,Mumbai,Toys,1555.37
153,282,1209,01-04-2025,4598.5,Joshua Smith,elizabethjohns@yahoo.com,Bangalore,Toys,1555.62
88,242,1210,13-03-2025,1128.41,Christopher Taylor,joshuahurley@davidson.com,Mumbai,Electronics,629.92
109,247,1211,27-04-2025,1346.32,Andrea Taylor,josephblack@black.com,Mumbai,Toys,1181.3
123,285,1212,17-03-2025,3994.16,Richard Carrillo,jacquelinekennedy@rodriguez.com,Chennai,Fashion,1067.22
96,479,1213,23-09-2024,2735.6,Daniel Clark,ytrevino@yahoo.com,Chennai,Books,1547.14
147,336,1214,09-07-2025,1648.13,Yolanda Lawrence,dwalters@hotmail.com,Delhi,Toys,685.88
1,118,1215,06-05-2025,643.73,Amber Barnes,joshua35@gmail.com,Mumbai,Sports,214.85
14,424,1216,17-10-2024,3510.08,Wanda Wilson,christineallen@gmail.com,Delhi,Fashion,135.19
3,73,1217,03-12-2024,1308.21,John Moore,zgreen@gmail.com,Bangalore,Fashion,1934.4
23,467,1218,21-05-2025,4308.44,Victoria Downs,tyler34@smith-nichols.org,Mumbai,Sports,410.81
32,167,1219,17-11-2024,4415.09,Anthony Davis,nwu@vaughn.com,Pune,Sports,1197.12
197,191,1220,08-06-2025,4093.34,Emily Bennett,zgreen@yahoo.com,Kolkata,Home,1226.87
143,131,1221,24-05-2025,1711.9,James Brady,beaton@yahoo.com,Chennai,Home,77.78
37,492,1222,04-06-2025,3940.73,Amanda King,kimberlydoyle@anderson-villa.com,Pune,Fashion,1652.79
6,485,1223,08-06-2025,1694.21,Kathleen Luna,hsmith@parsons-ramos.com,Mumbai,Fashion,1321.17
13,179,1224,06-02-2025,4848.12,Ryan Keller,jennifer51@hodges.biz,Bangalore,Books,1778.25
178,171,1225,16-09-2024,1227.92,Frances Sims,marcus59@hotmail.com,Delhi,Home,985.62
112,129,1226,01-01-2025,3366.38,Crystal Smith,anthony25@smith.com,Mumbai,Toys,244.83
53,476,1227,10-08-2025,4946.98,Kevin Levy,pblake@gmail.com,Kolkata,Toys,708.52
94,116,1228,01-08-2025,2231.22,James Singh,jasonsavage@medina.com,Delhi,Sports,608.44
129,207,1229,05-03-2025,1652.46,Peggy Mitchell,vstafford@bryant.biz,Delhi,Electronics,1736.54
74,221,1230,13-10-2024,697.76,Rick Smith,meyermichael@young.com,Chennai,Toys,1998.31
174,10,1231,19-05-2025,1604.68,Christopher Perkins,ythomas@pope.com,Bangalore,Home,138.93
165,448,1232,09-12-2024,991.01,Rita Wilson,youngbrandon@ortiz.com,Chennai,Fashion,234.27
181,69,1233,03-07-2025,1207.86,Jonathan Bell,cferrell@buck-jackson.com,Kolkata,Toys,1009.02
81,192,1234,26-11-2024,3252.96,Garrett Taylor,gkim@hotmail.com,Chennai,Fashion,1893.81
74,369,1235,09-01-2025,2231.84,Jack Baker,chernandez@hotmail.com,Pune,Toys,1998.31
173,24,1236,03-02-2025,3567.99,Cathy Moore,holmestanner@hotmail.com,Delhi,Home,969.56
16,146,1237,10-12-2024,2479.71,Juan Stanley,crawfordvictoria@williams-lang.com,Mumbai,Sports,973.59
46,362,1238,31-10-2024,3636.67,Jordan Ford,janet18@griffin.com,Delhi,Home,1787.61
151,103,1239,02-11-2024,620.9,Tanya Mooney,qmorris@hotmail.com,Kolkata,Sports,297.86
194,13,1240,19-05-2025,2154.99,Rick Acosta,charris@yahoo.com,Hyderabad,Fashion,724.3
76,80,1241,18-08-2024,3142.49,Angela Hall,emoran@gmail.com,Delhi,Books,228.99
127,370,1242,25-05-2025,1722.1,Megan Green,nkirby@gmail.com,Chennai,Toys,504.66
134,224,1243,16-11-2024,337.18,Megan Johnson,afrey@kelley.biz,Bangalore,Toys,1935.48
45,102,1244,04-02-2025,4140.26,Miguel Kennedy,awilliams@cooper.org,Delhi,Home,695.78
46,437,1245,16-02-2025,356.18,Kristina Miller,rachelburns@hotmail.com,Chennai,Home,1787.61
69,260,1246,17-08-2024,3433.08,William Manning,phall@guerrero-stein.com,Delhi,Sports,903.21
134,472,1247,09-12-2024,1958.45,Michael Alvarez,timothy28@yahoo.com,Delhi,Toys,1935.48
88,401,1248,28-12-2024,1081.4,Anthony Townsend,orogers@gmail.com,Pune,Electronics,629.92
7,53,1249,21-05-2025,3099.05,John Bernard,sabrina56@gmail.com,Bangalore,Electronics,686.59
3,85,1250,14-06-2025,4377.58,Keith Beltran,tabithashannon@gmail.com,Kolkata,Fashion,1934.4
103,342,1251,13-05-2025,2488.81,Michael Perry,josephnicholas@yahoo.com,Hyderabad,Fashion,458.28
192,92,1252,11-11-2024,336.89,Nicole Mcguire,adamsrachel@merritt-kelly.com,Hyderabad,Sports,1960.98
66,48,1253,14-01-2025,4450.24,Kelly Williams,wrivera@gmail.com,Hyderabad,Books,502.59
158,278,1254,27-10-2024,1742.56,Laurie Evans,jonathan88@juarez.net,Bangalore,Sports,515.97
183,187,1255,30-03-2025,3293.65,Brent Powers,williamslisa@hotmail.com,Pune,Home,1707.21
178,202,1256,01-09-2024,4078.15,David Clark,jacksondaniel@martin.org,Hyderabad,Home,985.62
57,264,1257,03-06-2025,1640.92,John Smith,kthornton@bates.net,Pune,Sports,978.1
124,416,1258,28-04-2025,3723.13,Christopher Fleming,bobby73@david.biz,Pune,Toys,340.22
133,74,1259,05-01-2025,1590.3,Willie Taylor,vgeorge@yahoo.com,Mumbai,Books,1567.95
180,218,1260,04-04-2025,4423.78,Rebecca Wilson,lgross@yahoo.com,Delhi,Home,858.95
150,417,1261,16-04-2025,165.55,Alfred Martin,yfoster@yahoo.com,Bangalore,Sports,1904.47
161,496,1262,10-06-2025,4389.09,Victor Logan,carolyn97@hotmail.com,Delhi,Books,913.9
16,15,1263,03-06-2025,1762.03,Alec Nichols,knightpaul@gmail.com,Pune,Sports,973.59
23,481,1264,12-03-2025,840.84,Barbara Phillips,samanthaperez@parsons.com,Hyderabad,Sports,410.81
134,41,1265,24-02-2025,3896.98,Colleen Fitzpatrick,robert92@maynard.com,Bangalore,Toys,1935.48
28,34,1266,14-01-2025,847.19,Anne Campbell,angela07@hotmail.com,Mumbai,Toys,459.51
196,231,1267,05-04-2025,3191.44,Lisa Henderson,jeffrey34@hotmail.com,Delhi,Toys,1613.49
81,406,1268,01-02-2025,726.85,Jennifer Smith,browncarrie@gmail.com,Mumbai,Fashion,1893.81
131,178,1269,28-12-2024,2164.11,Candace Davis,sallywhite@hotmail.com,Bangalore,Books,783.3
28,196,1270,13-08-2025,325.58,April Rodriguez,andrewdavis@yahoo.com,Mumbai,Toys,459.51
3,158,1271,03-04-2025,1570.91,Emma Clay,noah15@hotmail.com,Chennai,Fashion,1934.4
54,444,1272,24-08-2024,877.21,Michelle Bennett,ssandoval@evans.com,Kolkata,Sports,846.63
8,288,1273,01-10-2024,641.51,Matthew Hendricks,troymitchell@hotmail.com,Delhi,Home,1687.06
14,297,1274,05-03-2025,472.01,Thomas Brown,ljackson@yahoo.com,Hyderabad,Fashion,135.19
132,107,1275,24-09-2024,1996.41,James Hodge,caitlin81@gmail.com,Mumbai,Fashion,107.07
130,215,1276,26-09-2024,122.73,Stacy Edwards,reedjeffrey@hotmail.com,Bangalore,Books,1306.68
124,107,1277,13-06-2025,2517.73,James Hodge,caitlin81@gmail.com,Mumbai,Toys,340.22
113,277,1278,28-02-2025,3239.64,Maria Hunter,glendacoleman@tucker.com,Delhi,Fashion,395.76
113,198,1279,25-02-2025,3844.75,Kevin Allen,wrightsarah@frazier.info,Bangalore,Fashion,395.76
137,301,1280,19-11-2024,2253.63,Jacqueline Briggs,nicholsjulie@adkins.com,Mumbai,Toys,1852.66
194,437,1281,14-06-2025,3181.94,Kristina Miller,rachelburns@hotmail.com,Chennai,Fashion,724.3
147,19,1282,14-12-2024,414.82,Kenneth Conway,benjaminspence@hotmail.com,Pune,Toys,685.88
189,447,1283,26-11-2024,3876.47,Cody Long,browningsara@yahoo.com,Pune,Books,695.07
189,238,1284,01-09-2024,4594.68,Tiffany Donaldson,ashley14@rowe.com,Bangalore,Books,695.07
166,316,1285,08-02-2025,1100.66,Jason Gilbert,qlarson@perez-bullock.com,Bangalore,Fashion,1537.03
121,296,1286,30-01-2025,518.2,Natalie Sanchez,georgetapia@reyes.com,Hyderabad,Sports,1739.18
150,48,1287,30-07-2025,4166.55,Kelly Williams,wrivera@gmail.com,Hyderabad,Sports,1904.47
83,227,1288,01-10-2024,553.48,Carrie Henderson,holtchristian@black.com,Kolkata,Home,956.36
38,48,1289,30-03-2025,4080.02,Kelly Williams,wrivera@gmail.com,Hyderabad,Fashion,157.48
55,337,1290,09-04-2025,3511.67,Rebekah Gonzalez,mooreheather@gmail.com,Chennai,Sports,267.1
37,375,1291,24-08-2024,178.75,Stephen Hernandez,gary43@yahoo.com,Hyderabad,Fashion,1652.79
51,405,1292,14-10-2024,1718.58,Tammy Massey,gonzalezjasmin@brown.com,Mumbai,Home,1633.03
180,195,1293,21-07-2025,1432.09,Steven Woods,wrogers@yahoo.com,Delhi,Home,858.95
150,484,1294,12-09-2024,1462.77,Jennifer Anderson,jennaberg@murray-york.com,Hyderabad,Sports,1904.47
110,202,1295,24-09-2024,3056.56,David Clark,jacksondaniel@martin.org,Hyderabad,Sports,861.81
165,47,1296,12-12-2024,1307.44,Whitney Cox,gbarnes@hotmail.com,Delhi,Fashion,234.27
41,145,1297,08-05-2025,1053.6,William Hughes,susanlewis@gates-bailey.com,Bangalore,Electronics,77.82
88,153,1298,08-05-2025,1234.74,David Allen,yvette48@yahoo.com,Chennai,Electronics,629.92
24,357,1299,22-05-2025,1165.68,Dr. Dakota Campbell,debralane@hotmail.com,Pune,Fashion,1285.37
53,253,1300,05-05-2025,1968.06,Heather Hunter,ehayes@sullivan.com,Mumbai,Toys,708.52
149,439,1301,24-08-2024,266.34,Shawn Johnson,imoore@hotmail.com,Mumbai,Books,1575.45
111,33,1302,26-09-2024,2219.09,Stephanie Hernandez,wisejeremy@ortega-dyer.com,Delhi,Home,527.04
108,98,1303,16-10-2024,437.96,Justin Hill,carrolljennifer@hotmail.com,Pune,Home,1106.29
32,152,1304,31-03-2025,3599.55,Anna Jackson,stephanie23@hotmail.com,Delhi,Sports,1197.12
101,218,1305,20-11-2024,664.7,Rebecca Wilson,lgross@yahoo.com,Delhi,Toys,808.97
9,144,1306,08-09-2024,3209.15,Daniel Reynolds,katieroberson@gmail.com,Kolkata,Electronics,1575.26
30,159,1307,14-04-2025,4444.51,Jeffrey Hartman,phillipsthomas@ryan.com,Pune,Toys,314.02
84,409,1308,06-12-2024,1209.46,Kathleen Martinez,alvaradowilliam@hotmail.com,Delhi,Sports,1060.32
72,92,1309,28-04-2025,1039.69,Nicole Mcguire,adamsrachel@merritt-kelly.com,Hyderabad,Fashion,362.63
116,171,1310,18-10-2024,2858.35,Frances Sims,marcus59@hotmail.com,Delhi,Electronics,1724.01
135,306,1311,08-04-2025,1155.7,Jacob Jones,mackenzie09@hotmail.com,Mumbai,Toys,942.47
14,377,1312,02-11-2024,550.16,Lindsay Jensen,dean68@hotmail.com,Hyderabad,Fashion,135.19
106,53,1313,06-05-2025,2095.82,John Bernard,sabrina56@gmail.com,Bangalore,Fashion,884.24
120,446,1314,30-10-2024,2942.43,Joshua Petty,michellefranklin@gmail.com,Hyderabad,Sports,1102.52
3,419,1315,02-02-2025,1421.83,Priscilla Dennis,hardinmatthew@gmail.com,Pune,Fashion,1934.4
96,230,1316,29-10-2024,849.9,Ross Miller,vincentguzman@gmail.com,Delhi,Books,1547.14
143,292,1317,01-08-2025,504.5,Matthew Daniel,jacksonebony@hotmail.com,Chennai,Home,77.78
77,318,1318,04-09-2024,2039.65,Kevin Thompson,michaelcoleman@powell.com,Bangalore,Books,465.54
